"Målgruppe","Ansættelsessted","Bopælsregion","Population","Antal førstevaccinerede","Antal færdigvaccinerede","Førstegangs vaccinerede dækning (%)","Færdigvaccinerede dækning (%)"
4. Personale i sundhedsvæsenet og dele af socialvæsenet,Praktiserende speciallæger,Nordjylland,187,185,155,99.0,82.9
4. Personale i sundhedsvæsenet og dele af socialvæsenet,Praktiserende speciallæger,Sjælland,360,356,334,99.0,92.8
4. Personale i sundhedsvæsenet og dele af socialvæsenet,Praktiserende speciallæger,Syddanmark,452,447,364,99.0,80.5
4. Personale i sundhedsvæsenet og dele af socialvæsenet,Tandlægepraksis,Hovedstaden,3241,3209,2935,99.0,90.6
4. Personale i sundhedsvæsenet og dele af socialvæsenet,Tandlægepraksis,Midtjylland,2489,2464,2238,99.0,89.9
4. Personale i sundhedsvæsenet og dele af socialvæsenet,Tandlægepraksis,Nordjylland,698,691,577,99.0,82.7
4. Personale i sundhedsvæsenet og dele af socialvæsenet,Tandlægepraksis,Sjælland,1430,1416,1315,99.0,92.0
4. Personale i sundhedsvæsenet og dele af socialvæsenet,Tandlægepraksis,Syddanmark,1701,1684,1460,99.0,85.8
4. Personale i sundhedsvæsenet og dele af socialvæsenet,Øvrige sundhedsvæsen,Hovedstaden,5825,5767,5103,99.0,87.6
4. Personale i sundhedsvæsenet og dele af socialvæsenet,Øvrige sundhedsvæsen,Midtjylland,2861,2832,2442,99.0,85.4
4. Personale i sundhedsvæsenet og dele af socialvæsenet,Øvrige sundhedsvæsen,Nordjylland,1572,1556,1350,99.0,85.9
4. Personale i sundhedsvæsenet og dele af socialvæsenet,Øvrige sundhedsvæsen,Sjælland,2086,2065,1856,99.0,89.0
4. Personale i sundhedsvæsenet og dele af socialvæsenet,Øvrige sundhedsvæsen,Syddanmark,3852,3813,3356,99.0,87.1
5. Udvalgte patienter med særligt øget risiko,,Hovedstaden,70050,64926,62856,92.7,89.7
5. Udvalgte patienter med særligt øget risiko,,Midtjylland,61294,57681,54779,94.1,89.4
5. Udvalgte patienter med særligt øget risiko,,Nordjylland,17767,16745,16219,94.2,91.3
5. Udvalgte patienter med særligt øget risiko,,Sjælland,38511,36242,34698,94.1,90.1
5. Udvalgte patienter med særligt øget risiko,,Syddanmark,53603,49939,48273,93.2,90.1
6. Udvalgte pårørende til personer med særligt øget risiko,,Hovedstaden,642,595,545,92.7,84.9
6. Udvalgte pårørende til personer med særligt øget risiko,,Midtjylland,578,533,461,92.2,79.8
6. Udvalgte pårørende til personer med særligt øget risiko,,Nordjylland,289,275,257,95.2,88.9
6. Udvalgte pårørende til personer med særligt øget risiko,,Sjælland,447,423,409,94.6,91.5
6. Udvalgte pårørende til personer med særligt øget risiko,,Syddanmark,151,141,130,93.4,86.1
7. Personer fra årgang 1937-1941,,Hovedstaden,33838,32447,32002,95.9,94.6
7. Personer fra årgang 1937-1941,,Midtjylland,27486,26691,26317,97.1,95.7
7. Personer fra årgang 1937-1941,,Nordjylland,15192,14679,14490,96.6,95.4
7. Personer fra årgang 1937-1941,,Sjælland,20676,19838,19344,95.9,93.6
7. Personer fra årgang 1937-1941,,Syddanmark,30049,29016,28451,96.6,94.7
8. Personer fra årgang 1942-1946,,Hovedstaden,62093,59511,58509,95.8,94.2
8. Personer fra årgang 1942-1946,,Midtjylland,48143,46719,45887,97.0,95.3
8. Personer fra årgang 1942-1946,,Nordjylland,26571,25656,25166,96.6,94.7
8. Personer fra årgang 1942-1946,,Sjælland,38365,36887,35761,96.1,93.2
8. Personer fra årgang 1942-1946,,Syddanmark,51902,50059,48846,96.4,94.1
9. Personer fra årgang 1947-1956,,Hovedstaden,141985,133238,127745,93.8,90.0
9. Personer fra årgang 1947-1956,,Midtjylland,120977,115657,98400,95.6,81.3
9. Personer fra årgang 1947-1956,,Nordjylland,62970,59986,50549,95.3,80.3
9. Personer fra årgang 1947-1956,,Sjælland,87825,83127,63258,94.7,72.0
9. Personer fra årgang 1947-1956,,Syddanmark,124347,118152,89466,95.0,71.9
10A. Personer fra årgang 1957-1961,,Hovedstaden,79744,71429,26402,89.6,33.1
10A. Personer fra årgang 1957-1961,,Midtjylland,63067,58064,9414,92.1,14.9
10A. Personer fra årgang 1957-1961,,Nordjylland,30934,28146,906,91.0,2.9
10A. Personer fra årgang 1957-1961,,Sjælland,45757,41225,8492,90.1,18.6
10A. Personer fra årgang 1957-1961,,Syddanmark,63556,57618,4307,90.7,6.8
10B. Personer fra årgang 1962-1966,,Hovedstaden,103103,89694,2344,87.0,2.3
10B. Personer fra årgang 1962-1966,,Midtjylland,75969,67510,1277,88.9,1.7
10B. Personer fra årgang 1962-1966,,Nordjylland,35733,30903,355,86.5,1.0
10B. Personer fra årgang 1962-1966,,Sjælland,56259,49060,644,87.2,1.1
10B. Personer fra årgang 1962-1966,,Syddanmark,76769,65787,914,85.7,1.2
10C. Personer fra årgang 1967-1971,,Hovedstaden,105553,87953,1426,83.3,1.4
10C. Personer fra årgang 1967-1971,,Midtjylland,74876,62667,682,83.7,0.9
10C. Personer fra årgang 1967-1971,,Nordjylland,32923,24078,277,73.1,0.8
10C. Personer fra årgang 1967-1971,,Sjælland,53430,42489,527,79.5,1.0
10C. Personer fra årgang 1967-1971,,Syddanmark,72531,53983,789,74.4,1.1
10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,,Hovedstaden,190345,118456,1471,62.2,0.8
10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,,Midtjylland,138864,58321,836,42.0,0.6
10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,,Nordjylland,58718,17423,284,29.7,0.5
10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,,Sjælland,91980,48652,713,52.9,0.8
10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,,Syddanmark,128221,44458,1076,34.7,0.8
10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,,Hovedstaden,222037,79990,3225,36.0,1.5
10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,,Midtjylland,153637,9009,2545,5.9,1.7
10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,,Nordjylland,64459,5801,1060,9.0,1.6
10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,,Sjælland,80948,14340,1247,17.7,1.5
10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,,Syddanmark,128599,10926,2391,8.5,1.9
Andre_vaccinerede,,Hovedstaden,0,202,0,0.0,0.0
Andre_vaccinerede,,Midtjylland,0,251,0,0.0,0.0
Andre_vaccinerede,,Nordjylland,0,152,0,0.0,0.0
Andre_vaccinerede,,Sjælland,0,202,0,0.0,0.0
Andre_vaccinerede,,Syddanmark,0,201,0,0.0,0.0
Resterende,,Hovedstaden,701477,21502,17904,3.1,2.6
Resterende,,Midtjylland,456571,6500,5761,1.4,1.3
Resterende,,Nordjylland,189742,2797,2491,1.5,1.3
Resterende,,Sjælland,252518,3303,2225,1.3,0.9
Resterende,,Syddanmark,389710,4998,4213,1.3,1.1
